source,target
274029108,248785676
274029108,248815657
274029108,248934946
274029108,248936103
274029108,248974781
274029108,248992475
274029108,249001355
274029108,249064584
274029108,249070874
274029108,249074102
274029108,249189515
274029108,249229346
274029108,249297633
274029108,249307708
274029108,249416744
274029108,249493144
274029108,249625010
274029108,249724886
274029108,249759978
274029108,250063763
274029108,250093469
274029108,250117907
274029108,250347638
274029108,250371403
274029108,250425446
274029108,250491624
274029108,250515392
274029108,250563122
274029108,250775240
274029108,251827083
274029108,252043775
274029108,252115834
274029108,252291993
274029108,252686166
274029108,252788470
274029108,252798943
274029108,252962978
274029108,253246330
274029108,254127206
274029108,254129191
274029108,254666319
274029108,254728454
274029108,254746649
274029108,254777668
274029108,254957536
274029108,255013763
274029108,255024896
274029108,255034822
274029108,255134445
274029108,255357012
274029108,255530194
274029108,255654005
274029108,255718312
274029108,255770124
274029108,255795319
274029108,255863452
274029108,255951579
274029108,255966984
274029108,256116266
274029108,256144571
274029108,256161491
274029108,256317004
274029108,256362274
274029108,256545027
274029108,256552709
274029108,256669853
274029108,257133677
274029108,257144306
274029108,257200351
274029108,257213775
274029108,257233916
274029108,257669610
274029108,257743981
274029108,257990189
274029108,259477513
274029108,259837959
274029108,260426300
274029108,260468552
274029108,261238570
274029108,262416174
274029108,262549739
274029108,262894289
274029108,263552533
274029108,264140183
274029108,264481248
274029108,264939792
274029108,266936467
274029108,267221723
274029108,269891958
274029108,272275476
274029108,272671624
274029108,278793624
274029108,280538173
274029108,281342918
274029108,283532605
274029108,283546090
274029108,284361340
274029108,284738893
274029108,285654036
274029108,285703047
274029108,285876252
274029108,292278108
274029108,294800764
274029108,298120192
274029108,299710120
274029108,300799382
274029108,321560289
274029108,327199842
274029108,330251182
274029108,357082514
274029108,399154612
274029108,399814570
274029108,728954673
235565714,109957411
235565714,222702331
235565714,228832818
235565714,230132436
235565714,230796876
235565714,231045185
235565714,231528074
235565714,231689140
235565714,234141048
235565714,234592300
235565714,235618205
235565714,236187380
235565714,247021444
235565714,248503706
235565714,252115834
235565714,255718312
235565714,258320315
235565714,343155232
45461650,249087934
45461650,601100192
247969870,99018466
247969870,228369422
247969870,228832818
247969870,230791143
247969870,230796876
247969870,231045185
247969870,232046980
247969870,232287849
247969870,234592300
247969870,238799024
247969870,239519575
247969870,240384962
247969870,241476604
247969870,242015347
247969870,243800930
247969870,244738337
247969870,246628705
247969870,247021444
247969870,247094058
247969870,247784678
247969870,248011789
247969870,248345599
247969870,248365647
247969870,248461834
247969870,248503706
247969870,248641773
247969870,248641854
247969870,248680452
247969870,248697665
247969870,248751507
247969870,248785676
247969870,248936103
247969870,248974781
247969870,248992475
247969870,249001355
247969870,249070874
247969870,249074102
247969870,249189515
247969870,249227534
247969870,249229346
247969870,249416744
247969870,249418816
247969870,249493144
247969870,249613315
247969870,249724886
247969870,249759978
247969870,249891369
247969870,249972050
247969870,250063763
247969870,250117907
247969870,250119367
247969870,250347638
247969870,250371403
247969870,250425446
247969870,250491624
247969870,250563122
247969870,250775240
247969870,252043775
247969870,252115834
247969870,252291993
247969870,252686166
247969870,252788470
247969870,252798943
247969870,253246330
247969870,254127206
247969870,254129191
247969870,254633801
247969870,254666319
247969870,254728454
247969870,254746649
247969870,254777668
247969870,254957536
247969870,255013763
247969870,255024896
247969870,255034822
247969870,255357012
247969870,255530194
247969870,255654005
247969870,255718312
247969870,255770124
247969870,255795319
247969870,255863452
247969870,255864537
247969870,255866713
247969870,255966984
247969870,256116266
247969870,256144571
247969870,256545027
247969870,256552709
247969870,256669853
247969870,257133677
247969870,257144306
247969870,257200351
247969870,257213775
247969870,257233916
247969870,257669610
247969870,257743981
247969870,257990189
247969870,260426300
247969870,260468552
247969870,262286563
247969870,262416174
247969870,263552533
247969870,264140183
247969870,264939792
247969870,266936467
247969870,269891958
247969870,272275476
247969870,274029108
247969870,280538173
247969870,282624988
247969870,284738893
247969870,285654036
247969870,285703047
247969870,289443301
247969870,292278108
247969870,294800764
247969870,300278917
247969870,319130594
247969870,320719843
247969870,357082514
247969870,399814570
247969870,401297448
247969870,704477301
248215026,244946762
248215026,246646168
248215026,247482539
248215026,250065922
248215026,251663342
248215026,258041452
248215026,259867913
248215026,260930079
248215026,266651130
245187389,237404014
245187389,239468052
245187389,240254169
245187389,241051549
245187389,242375305
245187389,244864534
245187389,246669723
245187389,246859345
245187389,246944616
245187389,247058280
245187389,247532272
245187389,247687396
245187389,247692986
245187389,248345599
245187389,248513633
245187389,248580981
245187389,248745357
245187389,248863097
245187389,249080986
245187389,249304244
245187389,249666963
245187389,250395885
245187389,250420736
245187389,250434024
245187389,250505225
245187389,250546516
245187389,250913993
245187389,251662562
245187389,252038007
245187389,252471555
245187389,252870120
245187389,253349452
245187389,253491194
245187389,253940404
245187389,255810430
245187389,255962548
245187389,256251043
245187389,257627870
245187389,264090930
245187389,264338047
245187389,264460783
245187389,266255265
245187389,269289131
254777668,230791143
254777668,239519575
254777668,240384962
254777668,240465182
254777668,241476604
254777668,244738337
254777668,247094058
254777668,247784678
254777668,247969870
254777668,248299184
254777668,248365647
254777668,248503706
254777668,248641773
254777668,248641854
254777668,248690799
254777668,248697665
254777668,248751507
254777668,248785676
254777668,249001355
254777668,249064584
254777668,249074102
254777668,249227534
254777668,249493144
254777668,249724886
254777668,250117907
254777668,250119367
254777668,250347638
254777668,250371403
254777668,250425446
254777668,250491624
254777668,250563122
254777668,250775240
254777668,252043775
254777668,252115834
254777668,252291993
254777668,253246330
254777668,254127206
254777668,254129191
254777668,254633801
254777668,254666319
254777668,254728454
254777668,254746649
254777668,254957536
254777668,255034822
254777668,255357012
254777668,255530194
254777668,255654005
254777668,255718312
254777668,255770124
254777668,255795319
254777668,255863452
254777668,255864537
254777668,255866713
254777668,255951579
254777668,256317004
254777668,256669853
254777668,257144306
254777668,257200351
254777668,257213775
254777668,257233916
254777668,257669610
254777668,257743981
254777668,258320315
254777668,259477513
254777668,259599604
254777668,260468552
254777668,261238570
254777668,262416174
254777668,263552533
254777668,264939792
254777668,265762499
254777668,266936467
254777668,269891958
254777668,274029108
254777668,280538173
254777668,285654036
254777668,300278917
254777668,320719843
254777668,327199842
254777668,357082514
254777668,388491945
254777668,399154612
254777668,399814570
254777668,742441956
308021024,239468052
308021024,240254169
308021024,243510131
308021024,247050698
308021024,247058280
308021024,247532272
308021024,247687396
308021024,247741752
308021024,247782984
308021024,247905511
308021024,248807234
308021024,248863097
308021024,249070192
308021024,249316351
308021024,249427326
308021024,249619595
308021024,249684994
308021024,249903950
308021024,250420736
308021024,250796390
308021024,250913993
308021024,251166081
308021024,251800111
308021024,251929231
308021024,252471555
308021024,253171910
308021024,253346194
308021024,253491194
308021024,254273384
308021024,254797371
308021024,255185735
308021024,255810430
308021024,255962548
308021024,256728512
308021024,257246158
308021024,257627870
308021024,262378882
308021024,264090930
308021024,264338047
308021024,270275677
308021024,272212762
263442211,228369422
263442211,230791143
263442211,230995942
263442211,239244883
263442211,241476604
263442211,244202951
263442211,244407929
263442211,246592735
263442211,246619461
263442211,246646168
263442211,246819832
263442211,247155925
263442211,247343534
263442211,248345599
263442211,249076546
263442211,249189515
263442211,249288832
263442211,249352656
263442211,249613315
263442211,249807139
263442211,249930138
263442211,250093469
263442211,250347638
263442211,252115834
263442211,252256293
263442211,254957536
263442211,255864537
263442211,256116266
263442211,256144571
263442211,256362274
263442211,256412698
263442211,258201866
263442211,260468552
263442211,262286563
263442211,262894289
263442211,263141456
263442211,266170854
263442211,269434628
263442211,270071487
263442211,273907217
263442211,274916536
263442211,282624988
263442211,282768986
263442211,284361340
263442211,285654036
263442211,286292453
263442211,292278108
263442211,298384831
263442211,300799382
263442211,330251182
263442211,335322583
263442211,339543110
263442211,454340419
259599604,242015347
259599604,244407929
259599604,248365647
259599604,250119704
259599604,250563122
259599604,254728454
259599604,254777668
259599604,255863452
259599604,255866713
259599604,257233916
259599604,259477513
259599604,260468552
259599604,261238570
259599604,264939792
259599604,265074229
